0
0.0
-0.31939105676919294
-0.6240471609839116
-0.9128330890434486
-1.1846136173470976
-1.4382535222941517
-1.6726175802839034
-1.8865705677156466
-2.0789772609886734
-2.2487024365022776
-2.3946108706557525
-2.51556733984839
-2.6104366204794847
-2.678083488948329
-2.7173727216542156
-2.7271690949964382
-2.7063373853742907
-2.6537423691870634
-2.5682488228340525
-2.44872152271455
-2.2940274261823914
-2.1034958529546977
-1.8774877142477948
-1.6165035023688137
-1.3210437096248842
-0.9916088283231352
-0.6286993507706972
-0.23281576927469955
0.19554142385772713
0.655871736319451
1.1476370255189299
1.6673861324147181
2.206730132886825
2.756801804757666
3.308733925849656
3.853659273985211
4.382710626986742
4.887020762676672
5.3577224588774115
5.785948493411375
6.162923918822532
6.483460967455171
6.7470317450919435
6.9534197847007375
7.102408619249442
7.193781781705945
7.227322805038134
7.202815222213897
7.120042566201124
6.978788369967701
6.779041005674197
6.525500146912795
6.227576768707297
5.894886685274183
5.537045710829927
5.163669659591018
4.784374345773928
4.408775583595142
4.046489187271138
3.7071309710183904
3.399854623503587
3.1268990659074563
2.885180217707462
2.6714770722922236
2.482568623050372
2.3152338633705294
2.16625178664132
2.032401386251373
1.9104616555893101
1.7972115880437594
1.6896034123614163
1.5863777724578825
1.4873303812371306
1.3922705882056652
1.301007742869993
1.2133511947366167
1.129110293312044
1.0480943881027782
0.9701128286153234
0.8949749643561864
0.8225102101079381
0.7526962755840904
0.6855773367251262
0.6211978829914703
0.5596024038435445
0.5008353887417719
0.44494132714657636
0.39196470851838
0.34195002231760685
0.29494175800467914
0.2509844050400207
0.21012245288405423
0.1724003909972024
0.137862708839889
0.10655389587253648
0.07851844155556849
0.05380083534940782
0.03244556671447729
0.014497125111200387
9.540979117872439e-18
